Country,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Nicaragua,Household consumption expenditure (including Non-profit institutions serving households),3236638265,3361845592,3425026248,3812091911,4141362179,4162999390,4329557832,4580645645,4303497013,3136572469,3694722965,3172129489,2764235379,2608985513,2476873538,2277328063,2089685150,2030624339,2916114646,2751652209,2332773832,3137879057,3346375649,3248009812,3323559940,3444490948,3582785359,3811537566,4014846082,4149476050,4385846925,4611477824,4810690289,4899463714,4997014030,5157505536,5304616959,5561049082,5744060629,5809204718,6071939485,6370697268,6662221465,6917242414
Nicaragua,General government final consumption expenditure,256913288.4,264605826.5,282263697.9,269938154,300358645.4,356304376.8,395291558.4,444331488.6,546869524.4,585711766.4,789369009.2,895410830.7,1046778220,1434758158,1683009911,1800825607,1872873252,1966525572,1193951648,943045001.6,1263498307,832905410.2,742138843.8,717516300.5,698472302.1,753102730.6,754088178.5,729728957,760540291.2,844400784.8,860820278.8,852455658.5,855334278.9,888417704.4,917032142.3,970787434.9,989398860.1,961717543.1,1038429250,1043413608,1047705616,1106179576,1134877780,1164081443
Nicaragua,Gross capital formation,962877833.8,994935720.9,668754500.2,1334915320,1814642408,1089034438,1127628399,1971508186,801447178.8,-349951049.2,966644903.7,1478137390,1218180876,1324545609,1336179251,1328201896,1311804000,1291611320,911883686,789418299.8,689612955.6,773262343.9,810649361.1,661647189.5,836683197.7,954919096.2,1158004505,1404234486,1451450045,1896168894,1576671268,1444359639,1341876970,1328012979,1469906344,1636288347,1633965883,1969639299,2114307981,1499959404,1400260907,1702330186,1796663997,1647672283
Nicaragua,Gross fixed capital formation (including Acquisitions less disposals of valuables),843059729.4,869408537.4,772285605.6,1059569315,1294870298,1175483645,1241049283,1590426307,886872282.3,311098814.7,784656318.4,1256169503,1014318769,1061985049,1085248885,1097359536,1030673323,1041050184,915777404.2,749669993.5,688935596.8,630349029,742915976.7,700737187.3,810971323.9,853097111.5,959569298,1073669732,1147526358,1561683453,1388768192,1313370259,1230932963,1238271248,1321617018,1452926718,1480510148,1682437539,1738609302,1370984624,1337681895,1594831311,1901267380,1875349639
Nicaragua,Changes in inventories,-117974316.5,-123355944.9,75921668.17,-255891600.7,-470821437.7,54196547.69,76326672.19,-356305871.8,58316355.78,564852364.6,-170592358.5,-213253884.4,-193442571.2,-244904292.5,-235274960.1,-218156267.2,-260380738.8,-234190239.9,-12516641.24,-47284261.24,-12527390.09,-134209620.8,-71308113.47,21572777.75,-36238620.99,-102624218.7,-187812019.1,-303769721.1,-282068522.5,-315611832.6,-186167021.7,-135764152.1,-117043195.5,-98880561.04,-150830670.8,-183361628.6,-158041900.9,-276916563.5,-354230962.9,-135025061.5,-77172359.32,-120379677,57275136.2,163892478.7
Nicaragua,Exports of goods and services,476830268,494534698.6,649015200.1,641471277.7,651699749.1,699341998,728430275.4,694210771.4,749294997.8,857463383,509337454.1,585101817.3,538011880.3,576086100.7,456173026.4,402776130.5,331772308.3,324474833.6,313360840.3,393289425.7,456052788.7,383272207.1,407664700.4,434350413.5,498133311.1,608191583.5,706815836.6,808334392.9,855880801.8,960715751.7,1080945596,1160393321,1119644669,1222390710,1431486312,1541273632,1733845020,1925641899,2099345408,2116139739,2374358837,2565400266,2909957083,3001358038
Nicaragua,Imports of goods and services,702520586.9,698337025.4,735618383.3,1040382892,1236904368,916994307.5,934099248.6,1265818603,922448824.3,749216584.8,1360594251,1300708329,947863678.1,1107126063,1090238263,1096557959,939230792,972099258.4,1160223604,948774105.4,947221128.9,1116352825,1237785761,1118799881,1256230840,1433156519,1632145210,1995407635,2147456730,2565150874,2443446703,2460485676,2457107278,2542835603,2751097823,2987685050,3120337755,3536902818,3911874455,3563435965,3771814806,4243488486,4680256695,4534718672
Nicaragua,Gross Domestic Product (GDP),4254955897,4464679620,4606715216,4841251837,5456374527,5576242718,5857485971,6225574367,5780219336,4249687262,4445671461,4684105723,4645866467,4860190119,4784074978,4588796142,4542113899,4510030543,3948535492,3879912016,3877879138,3870526650,3885491293,3870315262,3999418395,4235889405,4504678870,4683363693,4857195030,5198946484,5412185596,5572431942,5614444676,5755969832,6061736763,6321324476,6583790243,6931925827,7129604314,6932883548,7161834464,7569442595,7944393431,8310335894
Nicaragua,"Agriculture, hunting, forestry, fishing (ISIC A-B)",595484906.9,641876238.8,645150268.2,687046746.1,749974701.1,792370607.2,802192695.4,830826579.7,884542858.7,748590693,606034275.4,663702200.9,682460285.1,721822128.4,683276399.8,650468586,593415885.4,574155576.8,515859870.7,563262188.4,564408236.7,542421965.3,559009669.6,569180330.7,631459934.5,686314029.8,750979408.1,745193549.8,743211753.4,788312636.3,883416431,907124257.1,904796012.2,922402402.9,975062381.7,1020128895,1045318105,1165443886,1159717265,1182917680,1210393687,1277932208,1230261225,1241096579
Nicaragua,"Mining, Manufacturing, Utilities (ISIC C-E)",817763960.6,833607905.1,811001491.1,872077287.2,1024058107,941255427.5,905333317.5,959767061,922694907.1,642310892.3,704263531.5,720708472.1,715603776.9,750987608.9,750085627.3,716344714.3,739681284.9,730562622.1,559098358.3,559115368.7,549994786.6,580496694.1,559318507.2,560891342.9,564253004,602621001.1,653225298.4,704869768.7,719207372.6,770169312.4,794711299.5,847043268.6,866047526.9,881502178.9,962800410.6,1004471493,1061957289,1099297294,1128068314,1093346808,1229612242,1332326485,1411317129,1504743710
Nicaragua,Manufacturing (ISIC D),513615831.3,538313511.3,564210107.8,590682184.3,668324017.2,684149715.1,711724794.7,767066780.7,766347430.8,556704750,638313598.5,657587508.7,657982564,695021991.5,697799350,664997788.5,678681067.6,667823032.5,498918933.4,489509434.4,481943526.8,512829668.6,486492648.4,486732064.1,490443007.1,522665069.1,565472427.1,609471115.3,603244045.6,645188509.9,672933268.1,712325461.5,727091297.4,744840348.1,811980165.7,857552189.9,912535368.2,966602230.3,940965135.4,916839467.4,1008125937,1081518986,1138102985,1202017950
Nicaragua,Construction (ISIC F),251223963.7,260111229.6,283440302.7,329304942.9,498639099.1,482768981.3,549264774.7,540218807.5,317243653.4,81970522.67,207074452.6,228658205.1,170351385.7,198754649.2,216144402.3,237762252.3,237762252.3,254401859.2,236602935.4,201107380.5,189309626.4,174033921.7,188423089.9,191148921.2,225221812.7,244621170.6,241303361.6,218898348,216577951.6,296324430.9,293475744.5,299575197.9,259778483.1,266832989.8,299058018.9,320892995.6,310556010.7,283724108.9,242353964.4,171976997.7,141594000.3,168339815.4,223767782.4,262287985.3
Nicaragua,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",735690123,768530174.1,802902760.9,880040392.1,979071390.7,960680962.1,996586084.7,1072847981,920105254.5,572331080.3,671624486.3,701431265.3,688795782.9,695326673.3,662092455.8,625481955.5,627988589.7,625464903.6,546497401.8,530164052.1,531653719.5,557205884.5,564710453.5,550899600,559936331.3,586649526.8,633058894.1,669683824,716299309.3,785383296.4,798513087.6,811236559.2,837900191.7,849476169.4,888336166.8,908389247.8,952489702.8,1004782594,1041948163,1015384038,1057776110,1099817530,1149253154,1149253154
Nicaragua,"Transport, storage and communication (ISIC I)",256749031.5,268273675.7,284909249.2,307156823.3,341730756.1,335317041,347944042.6,374500831.6,302045894.2,236641340.9,277510473.8,289754949.7,284527232.2,287175942.4,287036536.6,244448065.6,245423906.1,248862582.5,210293645.2,204028675,204594843.1,214409696.9,217319744.9,208719926.2,207557788.5,222549924.1,242746869.7,251448357.9,268202063.7,290752956,293427383.6,304425284.8,312699107.7,343092825.5,359666643.8,383762010.2,411234350.2,481969914,512751649.2,516148720.5,543931482.5,575990768.7,616502491.2,628939932
Nicaragua,Other Activities (ISIC J-P),1649189536,1709748860,1645475188,1701384675,1901745883,1944920040,2075735456,2221537110,1851209453,1434006696,1553145295,1640972768,1602757530,1640591930,1633162670,1595567639,1591938012,1604280728,1521373187,1435522539,1441839286,1405106708,1417738358,1401238910,1398810880,1444578956,1462782175,1528990687,1605214948,1691689197,1756406390,1832014054,1869830536,1949963137,2035358095,2118516775,2212919713,2264681387,2406846787,2382681646,2398571714,2427092107,2536526791,2653431423
Nicaragua,Total Value Added,4306682170,4482692457,4474716440,4780618754,5504169546,5464691754,5685206974,6006621272,5200657542,3711008124,4018156630,4243864583,4141480732,4292625046,4230157216,4069585638,4035807399,4037604259,3588396404,3491610816,3479664789,3471587702,3504686970,3480581326,3587206765,3787900785,3984914456,4118925651,4267847672,4624287717,4821301688,5002600462,5050638418,5212105778,5520140106,5756161416,5993545311,6297442898,6486335663,6354467342,6573673904,6874725513,7161929436,7434792810
Niger,Final consumption expenditure,1845202391,1914231879,1802017125,1353043500,1825879598,1533409802,1577785999,1754512630,1739666648,2021759447,2005454179,1995409722,2209319173,2283534656,1938135118,2030949949,1959213045,2032342087,1994350771,2022703358,2065078914,2052765204,2097420458,2140464439,2052200093,2221275126,2229613231,2248972687,2500472385,2601064577,2520865686,2684214100,2823563904,2967791156,2998528386,3008344715,3119135386,3264622956,3432891185,3660468809,3766134437,3971160380,4160902411,4349590766
Niger,Household consumption expenditure (including Non-profit institutions serving households),1193306120,1283212637,1166606336,760936832.1,1185405144,831227500.5,810249411.3,887351013,927127910.5,1222184916,1389465858,1413168517,1593526662,1659730520,1450220934,1501985260,1447049996,1492364127,1422265630,1422686993,1479161405,1501107420,1548510812,1565775010,1549681266,1721246432,1715010838,1739090005,1982102618,2075841363,2011606840,2161779040,2284724684,2415890643,2491517912,2477222592,2558366901,2682864902,2800245628,2962211989,3115998547,3281995882,3445776089,3581496000
Niger,General government final consumption expenditure,673199497,650162651.6,656135187.8,615180174.6,661254424.7,730366079.3,799477664,903572285,845552543.2,828488233.9,633097853.1,597262146.7,630538164.8,638217229.7,497434022.4,540095634.3,523023789.2,551812258.6,586454882.3,615883649.9,600375130.1,564019501,560576859,587544220.7,511677207.3,507074544.8,522504066.7,517252790.5,523393831.7,529534872.9,513452579.4,525605663.1,541474314.1,553725485.6,505548661.1,531122123.3,561427343,582110145.3,634381156.3,701653721.9,649170841.1,688384398.6,713853887.7,768106273.1
Niger,Gross capital formation,445040251.2,338421658.9,457771161.5,668886672.7,641303743.5,526728462.6,539458981.8,606294609.4,762774789.3,907054933.6,1123475020,786644724.6,768079277.3,474745114.6,124653740.8,415866088.7,421834278.7,310187724,469198356.1,391216486.8,429249161.8,485493422.2,368004274.5,257464835.3,541714423.8,471166044.6,501583811.4,514645914.1,610737030.4,444730172.3,425769655.8,531522016.6,597377747.6,551878813.8,532939423.2,778003383.8,818240263.9,818456786.9,1256957629,1334632966,1602415462,1573688870,1564256474,1605141104
Niger,Gross fixed capital formation (including Acquisitions less disposals of valuables),445932250.5,339099961.2,458688677.4,670227329.8,642589115.9,527784190.4,540540225.5,607509812.5,764303627.5,908872954.1,1108525870,963211379.5,630653571.5,541626873.9,352660557.6,355532402.5,383409569.7,395827502.6,362411740.3,385945415.2,345680299.8,299846604.5,286996035.7,315695639.3,383122573.6,350512113.6,367509132.6,383109723.1,425135366.4,374118608.4,413025847.1,507518798.3,550452571,517400366.4,552764347.5,729177686.3,784324858.5,817130935.4,1223327197,1340850401,1570784646,1584161227,1551198357,1611503270
Niger,Changes in inventories,,,,,,,,,,,16668593.53,-169574230.8,134664359.6,-63889755.94,-220708149.4,59274154.79,38054827.82,-82386852.18,104393004.6,5867789.87,81816221.7,180844221.3,79215892.13,-55928557.18,154735771.7,117834963.8,130899434.4,128464880.2,181043723.2,69290005.86,13176366.05,24292710.27,46633170.01,34483281.39,-18176247.51,48825697.53,34455013.51,2874490.154,35030971.58,-3432780.804,33764217.16,-7091704.657,15692207.46,-3047630.925
Niger,Exports of goods and services,390221053.5,421331469.5,447614420.9,512248963.4,277579924.4,543359379.5,593779698.4,550600598.5,734849296.7,562669282.3,421331469.5,507689669.2,435545693.2,392366593.3,374129460.5,366888263.4,401834222.8,473847122,435722645.9,459644233.3,473232687.5,375404679.3,357541770.1,349846569.4,475268001.7,464347020.1,564120158.7,554126651.8,614328242,535402384.7,597514321.5,609900632.4,561345211.2,567382740.3,592472414.4,631446665.6,666397830.6,684390556.5,787894645.4,929605486.5,1113010657,1102936509,1403057575,1423188472
Niger,Imports of goods and services,342384888.4,297110943.6,375711600.6,435762604,504931246,415955187.2,471918936.1,450539533.9,526310648.1,589191245.8,789151570,740419097.8,863350698.9,675966514.9,518764995,617801924.7,629946681.9,756089392.8,616804207.8,631496077.5,763742468,666572671.9,598461868.2,517869822.3,755068200.3,811621139,823959407.8,833435685,924855697.6,776573306.6,834376032.2,914927032,922145850.6,922073773.3,983027140.9,1048787510,1040609509,1091581095,1454464412,1923151657,2144362426,2211444212,2191541637,2239753957
Niger,Gross Domestic Product (GDP),2141325718,2262938472,2146028908,1780182836,1936398118,1882310773,1895076669,2042221434,2317362011,2482983782,2427552543,2442334280,2481975862,2364058597,1966297346,2118145521,2079137579,2050488517,2175510321,2159753791,2143224437,2150998143,2155471434,2175522444,2233690375,2307057190,2424468982,2436497742,2746225090,2773517450,2701862593,2904985192,3058281099,3162245281,3136266708,3369007255,3563610555,3675740201,4028160207,3999452670,4334176455,4432921336,4923963927,5126086589
Niger,"Agriculture, hunting, forestry, fishing (ISIC A-B)",977319943.5,1027991073,929815701.6,625155383.5,758483856.2,608053860.6,554532460.3,640356743,727764469.2,684693993.9,720163815.4,713829885.4,695778306.7,774951991.3,666642363.3,675826512.6,758800524.1,701668029.9,832255174.7,803087029.5,770455909.1,816932334,859955678,881534960.4,863913363.9,851654431.8,892243798.9,892447127.6,1156621137,1182775462,1074201073,1212179037,1301891715,1369628982,1259223467,1430249410,1577010595,1650140459,1917453959,1734643765,2008526359,1949018781,2206335919,2205724527
Niger,"Mining, Manufacturing, Utilities (ISIC C-E)",88697627.23,104655796.7,105397526.8,122841174,106882647.1,125807112,143998981.1,159209210.8,190554110.1,258903843,269028709.3,280664588.8,270813883.1,241531455.6,282545149.9,253782227.1,270453209.7,281210317,270446823.8,287154443.6,296387723.6,284889045.2,284004773.5,281432784.3,283391511.8,273630030.8,285693606,294397777.3,290976820.1,263448231.8,261189689.1,270674817.7,277188892.6,281007305.7,292520800.7,291172087,295377107.8,285946704.5,294872222.8,332457905.4,358939650.1,378958514.4,578474566.4,621951161.8
Niger,Manufacturing (ISIC D),47212054.77,55706399.71,56101160.67,65385798.12,56892066.97,66964632.54,76646622.87,84747680.54,101425223.8,137800891.9,143230774.9,149354839.5,144125933,128701676.5,150141369.6,135098449.4,144653765.9,148194574,144723950.4,155599038.9,162231474.2,151714326.7,154104109,150124647.8,148868345.2,162519230.7,171253691.8,176665321.1,176174311.3,172828430.3,162559311.4,167638999.2,171851922.3,174680997.9,185735038.5,186454862.4,190902146.8,191480610,198879730.5,207677578.8,214500096.2,223370484.8,291629139.1,320600658
